CUST_ID,INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
19353fb0659799ea,39384,350518,63014,8.9,1.6,0.1798,1776,919,0.5175,0.0451,0.0051,0.0282,0,0,0.505,0.0,0.0,0.0,8853,5633,0.6363,0.2248,0.0253,0.1405,0,0,0.8921,0.0,0.0,0.0,0,0,0.5061,0.0,0.0,0.0,6254,2477,0.3961,0.1588,0.0178,0.0992,5939,1470,0.2475,0.1508,0.0169,0.0942,13268,6715,0.5061,0.3369,0.0379,0.2106,348,174,0.5,0.0088,0.001,0.0055,0,0,0.9542,0.0,0.0,0.0,2946,1481,0.5027,0.0748,0.0084,0.0468,39384,18869,0.4791,1.0,0.1124,0.625,No,1,0,1,1,0,656,0
c04f71dd1ebeeaab,89137,704182,80223,7.9,0.9,0.1139,3617,2605,0.7202,0.0406,0.0051,0.0451,0,0,0.5005,0.0,0.0,0.0,7632,3930,0.5149,0.0856,0.0108,0.0951,0,0,0.683,0.0,0.0,0.0,708,376,0.5311,0.0079,0.001,0.0088,10050,5580,0.5552,0.1127,0.0143,0.1253,13449,9351,0.6953,0.1509,0.0191,0.1676,15817,8005,0.5061,0.1774,0.0225,0.1972,420,210,0.5,0.0047,0.0006,0.0052,33945,25541,0.7524,0.3808,0.0482,0.4231,3499,1746,0.499,0.0393,0.005,0.0436,89137,57344,0.6433,1.0,0.1266,1.1111,Low,1,0,1,1,0,620,1
a75622cd38e89cbc,82477,296917,173202,3.6,2.1,0.5833,4378,2539,0.5799,0.0531,0.0147,0.0253,0,0,0.4996,0.0,0.0,0.0,4075,2318,0.5688,0.0494,0.0137,0.0235,257,0,0.8091,0.0031,0.0009,0.0015,1173,679,0.5789,0.0142,0.004,0.0068,27907,14411,0.5164,0.3384,0.094,0.1611,5186,3447,0.6647,0.0629,0.0175,0.0299,29571,14966,0.5061,0.3585,0.0996,0.1707,2732,1492,0.5461,0.0331,0.0092,0.0158,0,0,0.578,0.0,0.0,0.0,7198,3606,0.501,0.0873,0.0242,0.0416,82477,43458,0.5269,1.0,0.2778,0.4762,High,1,1,1,1,1,585,0
2239d65a3b07e805,198954,331590,636653,1.6667,3.2,1.92,16473,9255,0.5618,0.0828,0.0497,0.0259,5294,2670,0.5043,0.0266,0.016,0.0083,20261,10109,0.4989,0.1018,0.0611,0.0318,0,0,0.2239,0.0,0.0,0.0,11501,5851,0.5087,0.0578,0.0347,0.0181,22557,11843,0.525,0.1134,0.068,0.0354,9019,4044,0.4484,0.0453,0.0272,0.0142,28729,14540,0.5061,0.1444,0.0866,0.0451,8136,3703,0.4551,0.0409,0.0245,0.0128,0,0,0.5027,0.0,0.0,0.0,10666,5343,0.5009,0.0536,0.0322,0.0168,132636,67358,0.5078,0.6667,0.4,0.2083,High,1,1,1,1,0,650,1
451f92fb1c8d9e53,291949,604752,2043643,2.0714,7.0,3.3793,7817,756,0.0967,0.0268,0.0129,0.0038,0,0,0.504,0.0,0.0,0.0,27687,14210,0.5132,0.0948,0.0458,0.0135,0,0,0.5541,0.0,0.0,0.0,16250,8544,0.5258,0.0557,0.0269,0.008,27165,12469,0.459,0.093,0.0449,0.0133,8381,1431,0.1707,0.0287,0.0139,0.0041,39422,19952,0.5061,0.135,0.0652,0.0193,12182,6098,0.5006,0.0417,0.0201,0.006,55015,19583,0.356,0.1884,0.091,0.0269,14616,7345,0.5025,0.0501,0.0242,0.0072,208535,90388,0.4334,0.7143,0.3448,0.102,High,1,1,1,1,0,622,0
2b22245e30e6383c,17116,123235,5135,7.2,0.3,0.0417,749,442,0.5901,0.0438,0.0061,0.1459,0,0,0.5042,0.0,0.0,0.0,2449,1235,0.5043,0.1431,0.0199,0.4769,0,0,1.1122,0.0,0.0,0.0,202,119,0.5891,0.0118,0.0016,0.0393,2928,1512,0.5164,0.1711,0.0238,0.5702,1687,686,0.4066,0.0986,0.0137,0.3285,0,0,0.5061,0.0,0.0,0.0,132,66,0.5,0.0077,0.0011,0.0257,7869,4524,0.5749,0.4597,0.0639,1.5324,1100,551,0.5009,0.0643,0.0089,0.2142,17116,9135,0.5337,1.0,0.1389,3.3332,Low,1,0,0,1,0,654,0
61adfa1688285727,92173,73738,9217,0.8,0.1,0.125,10316,6071,0.5885,0.1119,0.1399,1.1192,0,0,0.5,0.0,0.0,0.0,23795,15295,0.6428,0.2582,0.3227,2.5816,0,0,0.3139,0.0,0.0,0.0,0,0,0.484,0.0,0.0,0.0,5747,2969,0.5166,0.0624,0.0779,0.6235,2324,1015,0.4367,0.0252,0.0315,0.2521,15979,8087,0.5061,0.1734,0.2167,1.7336,2315,1158,0.5002,0.0251,0.0314,0.2512,28909,19020,0.6579,0.3136,0.3921,3.1365,2788,1397,0.5011,0.0302,0.0378,0.3025,92173,55012,0.5968,1.0,1.25,10.0003,No,1,0,0,1,0,611,0
80da0b9b0030fbae,246648,756387,493296,3.0667,2.0,0.6522,6309,4792,0.7595,0.0256,0.0083,0.0128,4567,2290,0.5014,0.0185,0.006,0.0093,17395,8877,0.5103,0.0705,0.023,0.0353,0,0,0.6381,0.0,0.0,0.0,0,0,0.4775,0.0,0.0,0.0,18805,9699,0.5158,0.0762,0.0249,0.0381,6238,3101,0.4971,0.0253,0.0082,0.0126,24517,12408,0.5061,0.0994,0.0324,0.0497,6943,3160,0.4551,0.0281,0.0092,0.0141,70565,36785,0.5213,0.2861,0.0933,0.143,9093,4559,0.5014,0.0369,0.012,0.0184,164432,85671,0.521,0.6667,0.2174,0.3333,No,1,0,1,1,0,623,0
ef71e160268022ba,282341,927691,2399897,3.2857,8.5,2.587,8560,3593,0.4197,0.0303,0.0092,0.0036,0,0,0.5042,0.0,0.0,0.0,29174,14803,0.5074,0.1033,0.0314,0.0122,0,0,0.3149,0.0,0.0,0.0,16109,8171,0.5072,0.0571,0.0174,0.0067,27705,12376,0.4467,0.0981,0.0299,0.0115,10040,1074,0.107,0.0356,0.0108,0.0042,0,0,0.506,0.0,0.0,0.0,11697,5324,0.4552,0.0414,0.0126,0.0049,83039,36608,0.4409,0.2941,0.0895,0.0346,15348,7705,0.502,0.0544,0.0165,0.0064,201672,89654,0.4446,0.7143,0.2174,0.084,High,1,1,0,1,0,609,0
d6d7798a7a96e13d,39699,396990,3970,10.0,0.1,0.01,2225,1419,0.6378,0.056,0.0056,0.5605,0,0,0.502,0.0,0.0,0.0,6056,3092,0.5106,0.1525,0.0153,1.5254,0,0,1.018,0.0,0.0,0.0,567,312,0.5503,0.0143,0.0014,0.1428,7384,3815,0.5167,0.186,0.0186,1.8599,4229,860,0.2034,0.1065,0.0107,1.0652,0,0,0.5062,0.0,0.0,0.0,308,168,0.5455,0.0078,0.0008,0.0776,16136,7778,0.482,0.4065,0.0406,4.0645,2794,1404,0.5025,0.0704,0.007,0.7038,39699,18848,0.4748,1.0,0.1,9.9997,Low,1,0,0,1,0,619,0
fad2ea5bb2f57fcb,159746,261403,319493,1.6364,2.0,1.2222,18509,8911,0.4814,0.1159,0.0708,0.0579,9576,4823,0.5037,0.0599,0.0366,0.03,29336,14785,0.504,0.1836,0.1122,0.0918,0,0,0.8594,0.0,0.0,0.0,0,0,0.5736,0.0,0.0,0.0,9249,4436,0.4796,0.0579,0.0354,0.0289,3136,2531,0.8071,0.0196,0.012,0.0098,0,0,0.5059,0.0,0.0,0.0,3663,2000,0.546,0.0229,0.014,0.0115,66937,37518,0.5605,0.419,0.2561,0.2095,4818,2409,0.5,0.0302,0.0184,0.0151,145224,77413,0.5331,0.9091,0.5556,0.4545,No,1,0,0,1,0,637,0
f391fbdb042026ad,58193,17458,314242,0.3,5.4,17.9999,5815,2556,0.4396,0.0999,0.3331,0.0185,0,0,0.5006,0.0,0.0,0.0,19856,10155,0.5114,0.3412,1.1374,0.0632,0,0,0.6789,0.0,0.0,0.0,0,0,0.4582,0.0,0.0,0.0,5253,1950,0.3712,0.0903,0.3009,0.0167,2221,275,0.1238,0.0382,0.1272,0.0071,18987,9609,0.5061,0.3263,1.0876,0.0604,2751,1377,0.5005,0.0473,0.1576,0.0088,0,0,0.5005,0.0,0.0,0.0,3310,1659,0.5012,0.0569,0.1896,0.0105,58193,27581,0.474,1.0,3.3333,0.1852,No,1,0,0,1,0,606,0
4863cecf6ab5d5bd,174000,1502729,411273,8.6364,2.3636,0.2737,2831,812,0.2868,0.0163,0.0019,0.0069,0,0,0.5031,0.0,0.0,0.0,8683,5556,0.6399,0.0499,0.0058,0.0211,0,0,1.2379,0.0,0.0,0.0,2261,1133,0.5011,0.013,0.0015,0.0055,45891,22343,0.4869,0.2637,0.0305,0.1116,6001,308,0.0513,0.0345,0.004,0.0146,51602,26115,0.5061,0.2966,0.0343,0.1255,4333,2169,0.5006,0.0249,0.0029,0.0105,24098,1457,0.0605,0.1385,0.016,0.0586,12482,6312,0.5057,0.0717,0.0083,0.0303,158182,66205,0.4185,0.9091,0.1053,0.3846,High,1,0,1,1,1,636,0
7e8b1ebec13a1cd7,295259,840351,2657327,2.8461,9.0,3.1622,8158,8158,1.0,0.0276,0.0097,0.0031,0,0,0.504,0.0,0.0,0.0,27789,14366,0.517,0.0941,0.0331,0.0105,0,0,0.683,0.0,0.0,0.0,14295,8017,0.5608,0.0484,0.017,0.0054,30679,15927,0.5191,0.1039,0.0365,0.0115,12107,5321,0.4395,0.041,0.0144,0.0046,0,0,0.506,0.0,0.0,0.0,10236,5125,0.5007,0.0347,0.0122,0.0039,109149,64255,0.5887,0.3697,0.1299,0.0411,14709,7356,0.5001,0.0498,0.0175,0.0055,227122,128525,0.5659,0.7692,0.2703,0.0855,High,1,1,0,1,0,603,1
a38c15229e8b9bf1,6141,1228,0,0.2,0.0,0.0,51,27,0.5294,0.0083,0.0415,0.0,339,173,0.5103,0.0552,0.2761,0.0,4414,2242,0.5079,0.7188,3.5945,0.0,0,0,0.779,0.0,0.0,0.0004,0,0,0.5505,0.0,0.0,0.0133,704,360,0.5114,0.1146,0.5733,0.041,0,0,0.1864,0.0,0.0,0.0,0,0,0.5059,0.0,0.0,0.0,0,0,0.4769,0.0,0.0,0.0226,6774,5194,0.7668,1.1031,5.5163,0.2678,0,0,0.5029,0.0,0.0,0.0808,12282,7996,0.651,2.0,10.0016,3.2082,No,0,0,0,1,0,586,1
52940fe9485381b8,37159,598676,24773,16.1112,0.6667,0.0414,1352,367,0.2714,0.0364,0.0023,0.0546,0,0,0.5039,0.0,0.0,0.0,7326,3716,0.5072,0.1972,0.0122,0.2957,0,0,1.1747,0.0,0.0,0.0,0,0,0.5183,0.0,0.0,0.0,8319,4035,0.485,0.2239,0.0139,0.3358,4978,1829,0.3674,0.134,0.0083,0.2009,0,0,0.5062,0.0,0.0,0.0,396,198,0.5,0.0107,0.0007,0.016,15586,9477,0.608,0.4194,0.026,0.6292,3331,1678,0.5038,0.0896,0.0056,0.1345,41288,21300,0.5159,1.1111,0.069,1.6667,No,1,0,0,1,0,633,0
5173114aadd92f86,88276,105931,635587,1.2,7.2,6.0,8884,1579,0.1777,0.1006,0.0839,0.014,0,0,0.5039,0.0,0.0,0.0,17509,8892,0.5079,0.1983,0.1653,0.0275,0,0,1.5176,0.0,0.0,0.0,8606,4421,0.5137,0.0975,0.0812,0.0135,5914,3065,0.5183,0.067,0.0558,0.0093,1727,1050,0.608,0.0196,0.0163,0.0027,0,0,0.506,0.0,0.0,0.0,2180,992,0.455,0.0247,0.0206,0.0034,40585,19828,0.4886,0.4598,0.3831,0.0639,2871,1440,0.5016,0.0325,0.0271,0.0045,88276,41267,0.4675,1.0,0.8333,0.1389,High,1,0,0,1,0,564,0
2d5ede33c4798f30,258041,774122,1892299,3.0,7.3333,2.4444,20808,11949,0.5743,0.0806,0.0269,0.011,6856,3440,0.5018,0.0266,0.0089,0.0036,36617,23809,0.6502,0.1419,0.0473,0.0194,0,0,1.1619,0.0,0.0,0.0,0,0,0.5597,0.0,0.0,0.0,28130,14575,0.5181,0.109,0.0363,0.0149,11362,6531,0.5748,0.044,0.0147,0.006,0,0,0.5062,0.0,0.0,0.0,10387,5672,0.5461,0.0403,0.0134,0.0055,87225,46673,0.5351,0.338,0.1127,0.0461,13649,6821,0.4997,0.0529,0.0176,0.0072,215034,119470,0.5556,0.8333,0.2778,0.1136,No,1,0,0,1,0,550,0
bcfc0fda7b58fcab,19798,22272,138583,1.125,6.9998,6.2223,1127,559,0.496,0.0569,0.0506,0.0081,0,0,0.5023,0.0,0.0,0.0,2888,1478,0.5118,0.1459,0.1297,0.0208,0,0,0.9539,0.0,0.0,0.0,0,0,0.4657,0.0,0.0,0.0,4504,2508,0.5568,0.2275,0.2022,0.0325,899,688,0.7653,0.0454,0.0404,0.0065,0,0,0.5061,0.0,0.0,0.0,0,0,0.5214,0.0,0.0,0.0,14442,9725,0.6734,0.7295,0.6484,0.1042,887,445,0.5017,0.0448,0.0398,0.0064,24747,15403,0.6224,1.25,1.1111,0.1786,No,1,0,0,1,0,575,0
1453548e98bd2bd6,62978,377870,108781,6.0,1.7273,0.2879,1457,62,0.0426,0.0231,0.0039,0.0134,0,0,0.5035,0.0,0.0,0.0,6502,3340,0.5137,0.1032,0.0172,0.0598,0,0,0.8204,0.0,0.0,0.0,0,0,0.4563,0.0,0.0,0.0,6506,2628,0.4039,0.1033,0.0172,0.0598,6734,2170,0.3222,0.1069,0.0178,0.0619,13535,6850,0.5061,0.2149,0.0358,0.1244,330,180,0.5455,0.0052,0.0009,0.003,19201,8420,0.4385,0.3049,0.0508,0.1765,2988,1499,0.5017,0.0474,0.0079,0.0275,57253,25149,0.4393,0.9091,0.1515,0.5263,No,1,0,0,1,0,639,0
cd24dc0d42b862e5,122999,209098,725694,1.7,5.9,3.4706,20225,14645,0.7241,0.1644,0.0967,0.0279,7416,3741,0.5044,0.0603,0.0355,0.0102,30702,19573,0.6375,0.2496,0.1468,0.0423,0,0,1.2472,0.0,0.0,0.0,0,0,0.494,0.0,0.0,0.0,8991,5283,0.5876,0.0731,0.043,0.0124,3188,1845,0.5787,0.0259,0.0152,0.0044,0,0,0.5062,0.0,0.0,0.0,3069,1536,0.5005,0.025,0.0147,0.0042,45711,23339,0.5106,0.3716,0.2186,0.063,3697,1858,0.5026,0.0301,0.0177,0.0051,122999,71820,0.5839,1.0,0.5882,0.1695,No,1,1,0,1,0,573,1
b9c892495d190f81,469173,597129,3796037,1.2727,8.0909,6.3571,43255,39918,0.9229,0.0922,0.0724,0.0114,0,0,0.504,0.0,0.0,0.0,36957,18711,0.5063,0.0788,0.0619,0.0097,0,0,1.145,0.0,0.0,0.0,0,0,0.5172,0.0,0.0,0.0,53910,34618,0.6421,0.1149,0.0903,0.0142,45428,33967,0.7477,0.0968,0.0761,0.012,0,0,0.5061,0.0,0.0,0.0,13382,6700,0.5007,0.0285,0.0224,0.0035,214310,143409,0.6692,0.4568,0.3589,0.0565,19279,9664,0.5013,0.0411,0.0323,0.0051,426521,286987,0.6729,0.9091,0.7143,0.1124,No,1,1,0,1,0,486,0
880de92fed21c090,134940,202410,418314,1.5,3.1,2.0667,11578,6933,0.5988,0.0858,0.0572,0.0277,6368,3205,0.5033,0.0472,0.0315,0.0152,28051,18325,0.6533,0.2079,0.1386,0.0671,0,0,0.8186,0.0,0.0,0.0,11236,6335,0.5638,0.0833,0.0555,0.0269,6605,3415,0.517,0.0489,0.0326,0.0158,1907,1536,0.8055,0.0141,0.0094,0.0046,18261,9242,0.5061,0.1353,0.0902,0.0437,2645,1325,0.5009,0.0196,0.0131,0.0063,45106,22166,0.4914,0.3343,0.2228,0.1078,3183,1598,0.502,0.0236,0.0157,0.0076,134940,74080,0.549,1.0,0.6667,0.3226,High,1,0,0,1,0,574,0
3ac63c9a1e66f57c,202452,364414,1376674,1.8,6.8,3.7778,6576,4101,0.6236,0.0325,0.018,0.0048,3849,1929,0.5012,0.019,0.0106,0.0028,20890,13754,0.6584,0.1032,0.0573,0.0152,0,0,0.9383,0.0,0.0,0.0,7430,4035,0.5431,0.0367,0.0204,0.0054,17943,10258,0.5717,0.0886,0.0492,0.013,5244,4387,0.8366,0.0259,0.0144,0.0038,0,0,0.5063,0.0,0.0,0.0,6401,3205,0.5007,0.0316,0.0176,0.0046,58947,35377,0.6001,0.2912,0.1618,0.0428,7688,3857,0.5017,0.038,0.0211,0.0056,134968,80903,0.5994,0.6667,0.3704,0.098,High,1,1,0,1,0,527,1
a7d189dc2d1a1579,483918,1064620,4645613,2.2,9.6,4.3636,18525,9529,0.5144,0.0383,0.0174,0.004,8661,4364,0.5039,0.0179,0.0081,0.0019,45041,28863,0.6408,0.0931,0.0423,0.0097,0,0,0.6323,0.0,0.0,0.0,0,0,0.5411,0.0,0.0,0.0,35599,18418,0.5174,0.0736,0.0334,0.0077,12056,4243,0.3519,0.0249,0.0113,0.0026,46562,23565,0.5061,0.0962,0.0437,0.01,14388,7203,0.5006,0.0297,0.0135,0.0031,124438,59425,0.4775,0.2571,0.1169,0.0268,17342,8660,0.4994,0.0358,0.0163,0.0037,322612,164270,0.5092,0.6667,0.303,0.0694,No,1,1,1,1,0,496,1
5347f8b993f016d7,173958,243541,1374268,1.4,7.9,5.6429,10080,5200,0.5159,0.0579,0.0414,0.0073,0,0,0.5022,0.0,0.0,0.0,44403,29815,0.6715,0.2553,0.1823,0.0323,0,0,0.9658,0.0,0.0,0.0,18196,9441,0.5189,0.1046,0.0747,0.0132,10237,5295,0.5172,0.0588,0.042,0.0074,4053,2890,0.7131,0.0233,0.0166,0.0029,28332,14339,0.5061,0.1629,0.1163,0.0206,3420,2054,0.6006,0.0197,0.014,0.0025,50305,26533,0.5274,0.2892,0.2066,0.0366,4932,2482,0.5032,0.0284,0.0203,0.0036,173958,98049,0.5636,1.0,0.7143,0.1266,High,1,1,1,1,0,543,1
9fc56342175ef95e,23663,137245,42593,5.8,1.8,0.3103,657,37,0.0563,0.0278,0.0048,0.0154,0,0,0.5017,0.0,0.0,0.0,4713,2363,0.5014,0.1992,0.0343,0.1107,0,0,0.6771,0.0,0.0,0.0,0,0,0.4775,0.0,0.0,0.0,5277,2470,0.4681,0.223,0.0384,0.1239,2158,167,0.0774,0.0912,0.0157,0.0507,0,0,0.506,0.0,0.0,0.0,264,132,0.5,0.0112,0.0019,0.0062,8410,3199,0.3804,0.3554,0.0613,0.1975,2184,1095,0.5014,0.0923,0.0159,0.0513,23663,9463,0.3999,1.0,0.1724,0.5556,No,1,0,0,1,0,643,0
d4d39e9bb0ea87cb,28511,322174,37064,11.3,1.3,0.115,1342,864,0.6438,0.0471,0.0042,0.0362,0,0,0.5008,0.0,0.0,0.0,3576,1795,0.502,0.1254,0.0111,0.0965,0,0,0.4169,0.0,0.0,0.0,0,0,0.3777,0.0,0.0,0.0,4882,2760,0.5653,0.1712,0.0152,0.1317,4056,2559,0.6309,0.1423,0.0126,0.1094,0,0,0.5061,0.0,0.0,0.0,176,80,0.4545,0.0062,0.0005,0.0047,12828,8836,0.6888,0.4499,0.0398,0.3461,1651,828,0.5015,0.0579,0.0051,0.0445,28511,17722,0.6216,1.0,0.0885,0.7692,No,1,0,0,1,0,595,0
18191d0434f03ffd,8917,991,7926,0.1111,0.8889,7.998,505,266,0.5267,0.0566,0.5096,0.0637,4299,2170,0.5048,0.4821,4.338,0.5424,2103,1300,0.6182,0.2358,2.1221,0.2653,0,0,0.5933,0.0,0.0,0.0,0,0,0.5433,0.0,0.0,0.0,2269,1177,0.5187,0.2545,2.2896,0.2863,242,185,0.7645,0.0271,0.2442,0.0305,0,0,0.5062,0.0,0.0,0.0,0,0,0.4873,0.0,0.0,0.0,0,0,0.9627,0.0,0.0,0.0,490,247,0.5041,0.055,0.4945,0.0618,9908,5345,0.5395,1.1111,9.998,1.2501,No,1,0,0,1,0,594,1
cf7982699907f196,208362,1312681,2229473,6.3,10.7,1.6984,8912,5525,0.62,0.0428,0.0068,0.004,0,0,0.5016,0.0,0.0,0.0,12270,7273,0.5927,0.0589,0.0093,0.0055,0,0,0.7291,0.0,0.0,0.0,0,0,0.5954,0.0,0.0,0.0,78164,40377,0.5166,0.3751,0.0595,0.0351,16723,7296,0.4363,0.0803,0.0127,0.0075,0,0,0.5062,0.0,0.0,0.0,8368,4189,0.5006,0.0402,0.0064,0.0038,63815,34353,0.5383,0.3063,0.0486,0.0286,20110,10117,0.5031,0.0965,0.0153,0.009,208362,109130,0.5238,1.0,0.1587,0.0935,No,1,0,0,1,1,565,1
63b0d1ed5631edcd,11722,5210,302180,0.4445,25.7789,58.0,1357,824,0.6072,0.1158,0.2605,0.0045,0,0,0.5016,0.0,0.0,0.0,2726,1379,0.5059,0.2326,0.5232,0.009,0,0,0.7876,0.0,0.0,0.0,0,0,0.5868,0.0,0.0,0.0,4418,2588,0.5858,0.3769,0.848,0.0146,1053,761,0.7227,0.0898,0.2021,0.0035,2654,1343,0.506,0.2264,0.5094,0.0088,0,0,0.4993,0.0,0.0,0.0,0,0,0.2583,0.0,0.0,0.0,817,412,0.5043,0.0697,0.1568,0.0027,13025,7307,0.561,1.1112,2.5,0.0431,No,1,0,0,1,0,385,0
6556f6af4bf834cf,197073,1021195,1863233,5.1818,9.4545,1.8246,8416,3948,0.4691,0.0427,0.0082,0.0045,20415,10294,0.5042,0.1036,0.02,0.011,7366,4634,0.6291,0.0374,0.0072,0.004,0,0,1.1018,0.0,0.0,0.0,1964,1003,0.5107,0.01,0.0019,0.0011,42294,21736,0.5139,0.2146,0.0414,0.0227,5224,3944,0.755,0.0265,0.0051,0.0028,44960,22755,0.5061,0.2281,0.044,0.0241,3398,1890,0.5562,0.0172,0.0033,0.0018,34209,14433,0.4219,0.1736,0.0335,0.0184,10911,5484,0.5026,0.0554,0.0107,0.0059,179157,90121,0.503,0.9091,0.1754,0.0962,High,1,0,1,1,1,572,0
d971b1a7a7a0e456,97627,48814,859118,0.5,8.8,17.5998,8148,858,0.1053,0.0835,0.1669,0.0095,0,0,0.5005,0.0,0.0,0.0,31345,15741,0.5022,0.3211,0.6421,0.0365,0,0,0.7531,0.0,0.0,0.0,15934,8646,0.5426,0.1632,0.3264,0.0185,8173,3190,0.3903,0.0837,0.1674,0.0095,936,343,0.3665,0.0096,0.0192,0.0011,0,0,0.506,0.0,0.0,0.0,4177,2091,0.5006,0.0428,0.0856,0.0049,23893,5407,0.2263,0.2447,0.4895,0.0278,5021,2528,0.5035,0.0514,0.1029,0.0058,97627,38804,0.3975,1.0,2.0,0.1136,High,1,0,0,1,0,550,0
57bbea93dc9aff93,299319,680270,2013599,2.2727,6.7273,2.96,14663,11213,0.7647,0.049,0.0216,0.0073,38229,19327,0.5056,0.1277,0.0562,0.019,10281,5181,0.5039,0.0343,0.0151,0.0051,0,0,0.1044,0.0,0.0,0.0,0,0,0.609,0.0,0.0,0.0,83699,45715,0.5462,0.2796,0.123,0.0416,22609,13027,0.5762,0.0755,0.0332,0.0112,0,0,0.5061,0.0,0.0,0.0,6345,4233,0.6671,0.0212,0.0093,0.0032,75881,45496,0.5996,0.2535,0.1115,0.0377,20401,10228,0.5013,0.0682,0.03,0.0101,272108,154420,0.5675,0.9091,0.4,0.1351,No,1,0,0,1,1,624,0
2eee45400af0103c,0,16496,19795,8.6892,3.5695,1.2,0,0,0.9927,0.0598,0.0,0.0,0,0,0.5027,0.1252,0.0,0.0,0,0,0.5771,0.1345,0.0,0.0,0,0,0.6634,0.0006,0.0,0.0,0,0,0.5034,0.0113,0.0,0.0,768,320,0.4167,0.2087,0.0466,0.0388,124,16,0.129,0.0872,0.0075,0.0063,1295,655,0.5058,0.0855,0.0785,0.0654,0,0,0.4733,0.0033,0.0,0.0,5607,1241,0.2213,0.4954,0.3399,0.2833,454,226,0.4978,0.0744,0.0275,0.0229,8248,2458,0.298,0.872,0.5,0.4167,No,1,0,0,1,0,596,1
ae892ca4c2baa236,113172,833360,967110,7.3637,8.5455,1.1605,3519,754,0.2143,0.0311,0.0042,0.0036,0,0,0.503,0.0,0.0,0.0,8629,4429,0.5133,0.0762,0.0104,0.0089,0,0,0.6177,0.0,0.0,0.0,0,0,0.5222,0.0,0.0,0.0,56103,23869,0.4254,0.4957,0.0673,0.058,11038,2914,0.264,0.0975,0.0132,0.0114,0,0,0.506,0.0,0.0,0.0,6529,3566,0.5462,0.0577,0.0078,0.0068,0,0,0.2613,0.0,0.0,0.0,17066,8553,0.5012,0.1508,0.0205,0.0176,102884,44085,0.4285,0.9091,0.1235,0.1064,No,1,0,0,1,1,596,0
47bebb6cff7ab74b,255662,790228,1882602,3.0909,7.3636,2.3824,15804,8256,0.5224,0.0618,0.02,0.0084,7816,3927,0.5024,0.0306,0.0099,0.0042,35200,20795,0.5908,0.1377,0.0445,0.0187,0,0,0.797,0.0,0.0,0.0,13424,8044,0.5992,0.0525,0.017,0.0071,32350,16681,0.5156,0.1265,0.0409,0.0172,1867,0,0.0779,0.0073,0.0024,0.001,0,0,0.5058,0.0,0.0,0.0,11876,5405,0.4551,0.0465,0.015,0.0063,98441,51426,0.5224,0.385,0.1246,0.0523,15642,7852,0.502,0.0612,0.0198,0.0083,232420,122386,0.5266,0.9091,0.2941,0.1235,High,1,1,0,1,0,557,0
29e1e2066e9ba2fd,63078,37847,473085,0.6,7.5,12.4999,7974,1111,0.1393,0.1264,0.2107,0.0169,4605,2306,0.5008,0.073,0.1217,0.0097,14085,7220,0.5126,0.2233,0.3722,0.0298,0,0,1.1948,0.0,0.0,0.0,0,0,0.5114,0.0,0.0,0.0,4278,1979,0.4626,0.0678,0.113,0.009,1612,769,0.477,0.0256,0.0426,0.0034,0,0,0.5062,0.0,0.0,0.0,1750,955,0.5457,0.0277,0.0462,0.0037,26470,12610,0.4764,0.4196,0.6994,0.056,2304,1158,0.5026,0.0365,0.0609,0.0049,63078,28108,0.4456,1.0,1.6667,0.1333,No,1,0,0,1,0,593,0
